image_id,is_augmented,label_dx,RGB_R_mean,RGB_R_std,RGB_R_skew,RGB_R_kurt,RGB_R_p10,RGB_R_p90,RGB_G_mean,RGB_G_std,RGB_G_skew,RGB_G_kurt,RGB_G_p10,RGB_G_p90,RGB_B_mean,RGB_B_std,RGB_B_skew,RGB_B_kurt,RGB_B_p10,RGB_B_p90,HSV_H_mean,HSV_H_std,HSV_H_skew,HSV_H_kurt,HSV_H_p10,HSV_H_p90,HSV_S_mean,HSV_S_std,HSV_S_skew,HSV_S_kurt,HSV_S_p10,HSV_S_p90,HSV_V_mean,HSV_V_std,HSV_V_skew,HSV_V_kurt,HSV_V_p10,HSV_V_p90,Lab_L_mean,Lab_L_std,Lab_L_skew,Lab_L_kurt,Lab_L_p10,Lab_L_p90,Lab_a_mean,Lab_a_std,Lab_a_skew,Lab_a_kurt,Lab_a_p10,Lab_a_p90,Lab_b_mean,Lab_b_std,Lab_b_skew,Lab_b_kurt,Lab_b_p10,Lab_b_p90,YCbCr_Y_mean,YCbCr_Y_std,YCbCr_Y_skew,YCbCr_Y_kurt,YCbCr_Y_p10,YCbCr_Y_p90,YCbCr_Cb_mean,YCbCr_Cb_std,YCbCr_Cb_skew,YCbCr_Cb_kurt,YCbCr_Cb_p10,YCbCr_Cb_p90,YCbCr_Cr_mean,YCbCr_Cr_std,YCbCr_Cr_skew,YCbCr_Cr_kurt,YCbCr_Cr_p10,YCbCr_Cr_p90,area_ratio,perimeter,eccentricity,circularity,solidity,aspect_ratio,extent,equivalent_diameter,orientation,major_axis,minor_axis,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,ABCD_A_asymmetry,ABCD_B_border_CV,ABCD_C_n_color_clusters,ABCD_C_hsv_std_sum,ABCD_D_diameter,ABCD_area,ABCD_perimeter
65,True,nv,196.8911955100609,13.188917138548097,-0.3318329961074754,0.27580599068528633,181.0,214.0,145.98453394559775,26.037595130551498,-0.2165582177943149,-0.7765175741589658,111.0,180.0,149.33071845403234,30.320697904516006,-0.12439993158118821,-0.6711960358765667,109.0,190.0,112.9009534742817,83.37482363188265,-0.5954285266847997,-1.6381469951250458,0.0,179.0,68.28282151854332,24.69078303585037,0.5412230286364027,-0.4753939876652371,39.0,103.0,196.8911955100609,13.188917138548097,-0.3318329961074754,0.27580599068528633,181.0,214.0,167.05475302146115,21.241161259037955,-0.21379018917782217,-0.6180714419251592,139.0,195.0,147.95580216205875,5.7501048279656555,0.41340719041621243,-1.0348277949475115,141.0,156.0,134.1856245415989,5.307732409232699,0.13764917107260105,-0.4758296848848884,127.0,141.0,161.59306738097516,22.396247268968793,-0.20647954194206727,-0.6214144331486731,132.0,191.0,153.2098600082911,7.774193535038511,0.18148563571652598,-1.1057539397659453,143.0,164.0,121.0620236614688,4.841860831705958,0.11986067687099242,-0.6882902573434762,115.0,128.0,0.6052096619897959,726.5584412271571,0.758836878065708,0.7228873880705391,0.9567724250921579,1.06,0.7162028301886793,196.63281835688744,-0.8245837645966843,245.91695562329818,160.1609749852908,0.7513841305466119,2.2892961346528415,3.614434421452326,4.844998252977404,9.127370365576242,6.11995057031617,9.408164871796396,0.10471893832120394,0.16782740049216066,5.0,121.25452380628111,196.63281835688744,30367.0,726.5584412271571
66,False,mel,139.22276095508187,27.851640780410843,0.0812777057057319,-1.234085721286646,104.0,177.0,86.51267038697283,35.03075872465162,0.33361546956573507,-1.1878176813486527,46.0,137.0,95.78190467477815,40.83194174792034,0.3917294306122371,-1.185207312096719,49.0,156.0,144.84365565821975,63.392452531208306,-1.811346380636351,1.3274810150812355,1.0,178.0,103.72189186716678,33.78488151442799,-0.11509966174635586,-1.1994821113271952,57.0,145.0,139.22276095508187,27.851640780410843,0.0812777057057319,-1.234085721286646,104.0,177.0,109.17116457780624,33.40497146897736,0.24940405974643345,-1.2279784547683388,69.0,157.0,151.48787851065777,3.743138068544715,-0.5647314060123462,-0.582697753115601,146.0,156.0,132.5721342969536,6.527310956148452,-0.3569124688313501,-0.7653652049120008,124.0,140.0,103.35312414234745,33.41156563276033,0.28220060790549956,-1.2233943652459784,64.0,151.0,153.61650352209313,4.762384082223092,-0.7807331420540365,-0.4099154111567018,146.0,159.0,123.71530509559967,5.205009703531803,0.4960296973536701,-0.5531291741442144,118.0,131.0,0.20216836734693877,398.91883092036784,0.653243596605499,0.8010323015568476,0.9686783804430863,1.105263157894737,0.7062099693678641,113.64744582168792,-1.0898186971154575,131.74065378093508,99.74714726384074,0.7740855592195923,2.6814785438987236,3.8345569288600942,5.71006195537623,-10.582162608976127,-7.283553432631517,-10.699190548470956,0.09069400630914826,0.11827245348051998,5.0,125.02897482604713,113.64744582168792,10144.0,398.91883092036784
66,True,mel,130.61977405788735,27.353381009324778,0.04757019642481614,-1.280152127607664,96.0,167.0,79.75434979797147,34.83137909616732,0.28558182766973594,-1.2632979861507396,39.0,130.0,89.10249855693907,40.4127419070205,0.3295776619228489,-1.279959356997415,42.0,148.0,149.50482394656552,58.65604399636465,-2.111610348893898,2.5244768849506762,2.0,178.0,107.43357796652099,37.12043635703949,-0.05650574725838039,-1.2855229219644149,57.0,155.0,130.61977405788735,27.353381009324778,0.04757019642481614,-1.280152127607664,96.0,167.0,101.69835903356147,33.45047328840067,0.20740986842037937,-1.2908731608261503,61.0,149.0,151.00981281438112,3.895516663586923,-0.5356693398537913,-0.7183844371502301,145.0,155.0,132.3915230477447,6.536745244472677,-0.28243811361794413,-0.923198227516854,124.0,140.0,96.0507132844067,33.10162343965526,0.2361964509838548,-1.2916741285682094,56.0,143.0,152.678403562299,4.793757226272023,-0.712799502275581,-0.6235760950457534,145.0,158.0,124.06687556691679,5.040618095413224,0.4258309111104597,-0.7210302161487001,118.0,131.0,0.21675701530612246,430.47518010647184,0.6251686238312427,0.7375353317907257,0.9648687012065295,1.0854700854700854,0.7319469681674406,117.67647720993193,1.109982061355644,134.35991146139747,104.86652870750665,0.7774494038138017,2.7841108336864306,3.835295011698233,5.7491011912795225,-10.569484709715905,-7.142248136363105,-10.998604514055316,0.09139389481426996,0.10954803800167376,5.0,123.12986136272892,117.67647720993193,10876.0,430.47518010647184
66,True,mel,144.5665393057475,30.14520961811255,0.20292746284577948,-0.8108301364160146,107.0,182.0,92.37127062840419,38.14568384820838,0.2718259415930962,-1.0478312630654727,46.0,144.0,101.77221364116738,43.29736382154245,0.29490598275018953,-1.1249933713202127,50.0,162.0,145.50800747906675,62.50704111952665,-1.8628585791063477,1.5196651167842523,1.0,178.0,99.6608405820665,35.91990501387591,0.07102231258996551,-1.226428010024612,52.0,147.0,144.5665393057475,30.14520961811255,0.20292746284577948,-0.8108301364160146,107.0,182.0,114.91065767010812,35.95459204939213,0.21302101084033315,-1.0741676725671883,71.0,163.0,151.11259247215673,4.3326543013892715,-0.3204582933471307,-0.8534873682412649,145.0,156.0,132.3181855133729,6.523354340329572,-0.21849468045035414,-0.8553030635284173,124.0,140.0,109.06682383546053,36.17660197460521,0.2512437325066498,-1.0312942961298983,65.0,157.0,153.35680026014145,5.400360118742061,-0.5475290832573748,-0.750435246242485,145.0,159.0,123.86521421022681,5.190810991681959,0.3764841624580817,-0.7074472825789586,118.0,131.0,0.21936782525510204,443.15642097360376,0.6203604527821125,0.7043114324894664,0.9649338125712282,1.2844036697247707,0.7212975098296199,118.38305482162528,1.420195908892605,134.83767898920823,105.75546256563068,0.7779527688115513,2.8017564081614967,3.833412556516076,5.7510697805423,-10.60834353742109,-7.153552891654613,10.836827971999424,0.0909421277368947,0.10914292608044174,5.0,128.5721557515151,118.38305482162528,11007.0,443.15642097360376
67,False,nv,121.07175236368346,37.828699728426336,-0.26644274652141015,-1.2578142824314462,65.0,167.0,89.90920865172905,40.68174271775568,0.18618647333743693,-1.3018296701115923,39.0,147.0,94.52493200362647,40.562856783263484,0.3761095571431376,-1.1908662862811197,47.0,154.0,141.33544877606528,66.22079177663277,-1.62248546581163,0.6751191578483517,1.0,179.0,74.82023054008548,30.26717466913138,-0.26911761217658897,-1.0992949060384731,31.0,111.0,121.07758062427146,37.83805622381094,-0.26551216025470087,-1.2567983601341903,65.0,167.0,104.76324310322497,41.520070201708606,0.019118156300469934,-1.3149792908178164,49.0,160.0,141.90843155031732,3.5782419861137025,-0.35328944888989966,-0.645601036551906,137.0,146.0,130.54202823468464,3.7672301883533104,-0.013520781335556604,-0.9676436113064164,125.0,135.0,99.76622199196996,39.593667017657374,0.08411911849076806,-1.3202664737108118,48.0,154.0,143.21370288822692,4.5101073761944095,-0.32861860155948647,-0.7104501381958928,137.0,149.0,125.03561714803782,3.325987778198222,0.026015306661542354,-0.9732914057153987,121.0,130.0,0.13986766581632654,341.4629867976521,0.7833451994147097,0.7563728967259736,0.9650715071507151,0.6428571428571429,0.6876347246717617,94.52827685381435,0.1409796606145291,120.84670865595793,75.11673337104509,0.7439844478216068,2.195914641590495,4.048347024906799,5.220540023486572,9.8617391737171,6.3773703033134375,-10.611896961057424,0.08862923909945852,0.17802429855312069,5.0,134.32602266957508,94.52827685381435,7018.0,341.4629867976521
67,True,nv,121.06321243523315,37.81153350981943,-0.26753784603501546,-1.255217306620749,66.0,167.0,89.91049222797928,40.6898848522749,0.18629602922156832,-1.3019126677202024,38.0,147.0,94.4970207253886,40.53789874484417,0.37744816041897633,-1.1905163541027424,47.0,154.0,139.81386010362695,67.37391939876596,-1.5513404858048672,0.44615188230604286,1.0,179.0,74.82357512953368,30.31808850909621,-0.2658178805748516,-1.0983647568162447,31.0,111.0,121.06891191709845,37.82066925859995,-0.26663182400123386,-1.2542418351449478,66.0,167.0,104.76049222797927,41.52202447925868,0.019383545346108037,-1.3143518432306034,49.0,160.0,141.90401554404144,3.593781970222918,-0.351794809589688,-0.6231045216662863,137.0,146.0,130.55971502590674,3.782124429968409,-0.011883944005552628,-0.9876228107917022,125.0,135.0,99.75841968911917,39.59125756051233,0.08429722099891189,-1.3201118174158144,48.0,154.0,143.21334196891192,4.519755509705499,-0.3280564587898251,-0.720080412899113,137.0,149.0,125.02383419689119,3.337679659012843,0.02348947906839432,-0.9967017590091749,121.0,130.0,0.13986766581632654,341.4629867976521,0.7833451994147096,0.7563728967259736,0.9650715071507151,0.6428571428571429,0.6876347246717617,94.52827685381435,0.14097966061452902,120.84670865595791,75.1167333710451,0.7439844478216072,2.195914641590497,4.048347024906901,5.220540023486583,9.861739173717192,6.377370303313544,-10.611896961056685,0.08862923909945852,0.17802429855312066,5.0,135.51267716646214,94.52827685381435,7018.0,341.4629867976521
67,True,nv,90.58632301515348,35.63968091985693,-0.25986628408759654,-1.2358296627101168,38.0,134.0,60.91205802357208,38.56514913167051,0.17526411299183664,-1.2890081544921692,12.0,115.0,65.17225747960109,38.381757288074695,0.370799336615411,-1.1732422599824783,20.0,121.0,136.27936795751845,69.98698641528496,-1.3941141536719641,-0.022783726498014634,1.0,179.0,104.84574536977075,53.76663549248514,0.3273002053378793,-0.7075905928010764,37.0,177.0,90.58994948840824,35.64526070618799,-0.2593227702013525,-1.2353212285897697,38.0,134.0,73.3643310452014,41.16912741092471,0.009121398018469076,-1.308994815364454,17.0,128.0,141.88032638259293,3.8574089597286654,-0.21491220551790655,-0.8756184393371664,136.0,147.0,131.09156844968268,3.8798537684239625,-0.06668036511303772,-1.0047535622326764,126.0,136.0,70.27651858567543,37.4687170519754,0.07892548284425314,-1.3030685496893337,21.0,121.0,142.50148944437248,4.243041079253393,-0.34030012572396245,-0.6932980293076012,137.0,148.0,125.11423390752493,3.1860913430175573,0.09028006725475936,-1.008637385983266,121.0,130.0,0.13986766581632654,341.4629867976521,0.7833451994147097,0.7563728967259736,0.9650715071507151,0.6428571428571429,0.6876347246717617,94.52827685381435,-0.1409796606145289,120.84670865595793,75.11673337104509,0.7439844478216072,2.195914641590497,4.048347024906916,5.22054002348666,9.861739173717266,6.377370303313463,10.611896961058353,0.08862923909945852,0.17802429855312069,5.0,159.3988826139581,94.52827685381435,7018.0,341.4629867976521
68,False,vasc,92.33297486221267,51.640346591175856,0.832478098903366,-0.7775570289211169,44.0,179.0,75.90112918403011,33.98148318062513,0.801133764274619,-0.634922912689452,42.0,130.0,104.98528027960748,30.99461138156538,0.5225877081588912,-0.6318462970501857,69.0,151.0,137.09423309584622,19.839956311960982,0.1592047459463223,2.3385056804944453,119.0,168.0,86.62904960344132,20.220377663551695,0.006904570146399569,-1.1601216326349202,60.0,113.0,111.633687323565,40.52725628774074,0.7651962127644153,-0.5535709528065809,69.0,179.0,88.12400860330689,39.907567456850686,0.7295982180630161,-0.8090811529537323,48.0,152.0,141.60418066944482,4.789240107440707,0.77135279187941,-0.36985491035318896,136.0,149.0,113.45906707890846,8.328218687025954,0.4178713107717532,-0.3764079116268424,103.0,126.0,84.11856432316172,38.6581896793827,0.7955256977083057,-0.7120443579160738,46.0,146.0,133.86550611641348,9.925599954808497,0.8480091740589023,-0.5876961169524271,124.0,150.0,139.78350584756015,7.439579053445935,-0.3932635556696382,-0.25050723142979203,129.0,149.0,0.2789779974489796,453.7888886054566,0.6711530528446595,0.8542168579307289,0.9869562151871959,0.7564102564102564,0.7604302477183833,133.50208667733554,0.18464272492394848,155.193122365707,115.04758095954415,0.7782344324177065,2.629595780184276,5.080123625264312,6.64338822802202,12.623910293396932,8.106259907064894,-12.692858205672362,0.028432633233319016,0.10978619284123793,5.0,80.58759026325342,133.50208667733554,13998.0,453.7888886054566
68,True,vasc,95.39204946996466,53.53847461623392,0.7521428852897238,-0.9521643837218954,45.0,183.0,77.76042402826855,34.869166035124785,0.7197336417752793,-0.8427260745581622,43.0,133.0,106.20194346289753,31.221682138593245,0.4542009449052465,-0.7969681877346355,69.0,152.0,138.1813898704358,20.585003345459313,0.08942378159387342,2.1409502102637754,119.0,170.0,85.94034157832745,19.78880030601069,0.04328982661594206,-1.1603853074764674,60.0,112.0,113.97502944640753,42.10173710110804,0.7119821069390587,-0.7178539212925732,69.0,183.0,90.323851590106,41.009026944524656,0.6548099028237493,-0.9808227356975752,48.0,155.0,141.86372202591284,4.99904969042122,0.7216085508819756,-0.5643979909803645,137.0,150.0,114.03898704358069,8.668187068471328,0.4367382210550217,-0.4291839541207163,103.0,127.0,86.26790341578328,39.78358291079818,0.7149105840339531,-0.9042542123731008,47.0,149.0,134.51572438162543,10.422033156879335,0.7884136623089005,-0.7383741661913552,124.0,152.0,139.25965842167255,7.759997412126501,-0.4297348980011815,-0.30459369283591897,128.0,149.0,0.3085339604591837,522.9137802864844,0.7237881165130773,0.7114570723094736,0.9819231257135608,0.8322981366459627,0.7175767127097432,140.3959450698098,-0.5183954670498397,169.17237582255643,116.73271037792182,0.7681352653298881,2.4360743990785187,5.070256101343064,6.4167431243532285,12.2103080425392,7.703742123255288,12.503403366835272,0.028163555325883327,0.13141358634202382,5.0,82.47554075257804,140.3959450698098,15481.0,522.9137802864844
68,True,vasc,99.07379528194099,49.038998495049164,0.8087258098192395,-0.764264243384321,52.0,181.0,74.93144700584716,34.22647092990665,0.8218904220249214,-0.616296220403282,42.0,130.0,103.06586464144095,26.417541799510904,0.40555047097736885,-0.5825033897289287,71.0,140.0,134.12010215740304,37.83364634620222,-2.4172681384493946,6.412555951587031,126.0,172.0,92.05134753679683,20.76725550399513,0.002323598384480321,-1.2383402636181362,65.0,119.0,113.6601250084011,40.44393434789902,0.7647441143307165,-0.5496100777863382,71.0,181.0,89.13119161233953,39.002590825909536,0.7288773889517292,-0.7921047831455539,50.0,151.0,144.40419383023053,3.2598465902536393,0.17454802324903293,-0.4173686839721751,140.0,149.0,115.14375966126755,11.020743377895222,0.631343755748227,-0.47381059439149054,103.0,133.0,85.36689293635325,37.412636439819096,0.7887508194032848,-0.6940982447515887,48.0,146.0,137.78647758585927,8.756730589648386,0.8648293573819275,-0.595798523022347,130.0,152.0,137.98971705087706,9.777851841419796,-0.6614234008540328,-0.3325214093268123,122.0,149.0,0.2789779974489796,453.7888886054566,0.671153052844659,0.8542168579307289,0.9869562151871959,0.7564102564102564,0.7604302477183833,133.50208667733554,0.18464272492394843,155.19312236570696,115.04758095954418,0.7782344324177062,2.629595780184275,5.080123625264243,6.643388228022218,12.623910293397254,8.106259907065171,-12.692858205672545,0.028432633233319016,0.10978619284123796,5.0,99.04483619809636,133.50208667733554,13998.0,453.7888886054566
69,False,nv,143.90093920548293,47.57795079214882,0.027317203020969086,-1.4123498887840502,82.0,207.0,91.31571265389009,41.534315920773956,0.3537101530211308,-1.2208019689223215,43.0,152.0,78.3145703769514,35.94865053063986,0.695242878125222,-0.6545346707659605,40.0,134.0,18.214050006345982,44.78608957706127,3.2744666706062238,8.775447874807108,2.0,10.0,120.8148242162711,21.775673360770185,-0.571330056398631,0.2027085497076473,90.0,146.0,143.90093920548293,47.57795079214882,0.027317203020969086,-1.4123498887840502,82.0,207.0,111.62825231628379,43.497448987429856,0.18821709102858197,-1.3193772990115542,58.0,173.0,148.19564665566696,2.7256848447432858,-0.2632996136509754,-0.6221800534954394,144.0,152.0,144.48521385962687,5.955338149126908,-0.290085351608321,-0.9857890331659807,136.0,152.0,105.5708846300292,42.46904782266843,0.2731754144688288,-1.2824026530601984,55.0,167.0,155.37549181368195,5.4491220873584,-0.47326107098997855,-0.8494312307693876,147.0,162.0,112.60001269196599,6.022864797412103,0.26745799392965275,-1.1619276486403796,105.0,121.0,0.2960578762755102,477.00209204105306,0.6563681974613383,0.8204307936617254,0.9756978653530378,0.7530864197530864,0.751619105444242,137.52808235789826,0.10251815996414346,158.8317048514284,119.82910464768608,0.7784452611205706,2.6796463662284395,4.304348554988545,5.967583082486855,11.112729665597648,7.321287432680741,-11.795060847790761,0.06415348367553009,0.10877427446070295,5.0,114.13971372998026,137.52808235789826,14855.0,477.00209204105306
69,True,nv,145.64275239044994,47.99015265944171,-0.005439985592193505,-1.4414182045827635,83.0,209.0,93.23048043644043,42.40174923588363,0.32361326473224733,-1.282696146551314,44.0,155.0,80.34305156332492,37.26671268537434,0.6662073223568933,-0.7762360050590833,41.0,138.0,17.180383645216168,43.190335439735826,3.4471534826685386,9.944451883686325,1.0,10.0,119.17011790930955,22.560097039160087,-0.646699334106693,0.06283737214000062,85.0,145.0,145.64275239044994,47.99015265944171,-0.005439985592193505,-1.4414182045827635,83.0,209.0,113.49040886959583,44.18298433780842,0.1618329234833132,-1.3629763332939684,58.0,175.0,148.0688097612483,2.737860690559574,-0.24567253274525283,-0.7140200992992223,144.0,151.0,144.32844488766352,5.858983227911494,-0.23072243202304507,-1.0458364197408947,136.0,151.0,107.44735144013609,43.248038401700654,0.24381504016056374,-1.3345569324498752,55.0,169.0,155.27729219217457,5.359358345479611,-0.45215772037175683,-0.8557781874762118,147.0,162.0,112.68528186777732,5.907633302632937,0.23506798607438298,-1.161459015620806,106.0,121.0,0.31180245535714285,521.1858582251266,0.5892674907704538,0.723769345816789,0.9695711452652455,0.9038461538461539,0.71126568466994,141.13763735227263,0.4909929558356351,157.51498133787757,127.26234020842443,0.7856410195303154,2.9264537070953414,4.31646377420624,6.259804541687734,11.577639261562902,7.763298848080696,-11.994614568042417,0.06449344838606585,0.08496833122324898,5.0,113.74058513833762,141.13763735227263,15645.0,521.1858582251266
69,True,nv,145.71230758417093,47.99801830664628,-0.007632170808891646,-1.442838790672719,83.0,209.0,93.30364799325227,42.371714805430784,0.3189124911786956,-1.288862009616031,44.0,155.0,80.41800801293316,37.238732656156884,0.6592239264255759,-0.7941859388236843,41.0,138.0,19.093695086806775,46.20080650807794,3.1439532036636093,7.929163441067061,2.0,10.0,119.14500597455542,22.534454384444665,-0.6293866559622607,0.055907061119191415,86.0,145.0,145.71230758417093,47.99801830664628,-0.007632170808891646,-1.442838790672719,83.0,209.0,113.55774232093906,44.16423761769837,0.1580495281017927,-1.3666306938557156,58.0,175.0,148.06171364307303,2.7239609262896223,-0.21766355396317008,-0.7487885828178928,144.0,151.0,144.32382090391508,5.852232295163501,-0.2731888516206121,-1.0336904990951163,136.0,151.0,107.5189428551346,43.230035751388414,0.24010297797810123,-1.3396907325641223,55.0,169.0,155.2784142827019,5.351851453684277,-0.45097249196558886,-0.8744126618895165,147.0,162.0,112.68883109580375,5.9007122887787915,0.2688336676676927,-1.1573990906144587,106.0,121.0,0.26014429209183676,448.6173157302028,0.6271306892118816,0.8150197578293346,0.9726527570789866,1.293103448275862,0.7501724137931034,128.9170112026651,-1.4947165219136695,146.5196758296073,114.1262342331552,0.7821017099477141,2.7866446292496865,4.317944216376151,6.105205960220936,11.331759447885334,7.519660645240202,-11.904871655557862,0.06274419673638243,0.09794019800921554,5.0,116.73327919916889,128.9170112026651,13053.0,448.6173157302028
6,True,mel,189.2584456223258,37.60984216957153,-2.3088562213815953,5.653318480092629,155.0,219.0,145.90433616450605,45.76897640820034,-1.5778426708564828,2.4905847946031177,96.0,190.0,176.93332907593077,47.551548654019385,-1.7173308251275552,2.878631163480069,123.0,220.0,156.8203588990357,8.615691155185969,-0.1881100312646286,6.217305401486151,146.0,170.0,68.29363305447346,45.61008615233471,2.685288809025301,7.461756995978114,35.0,99.0,190.30978989718372,38.29762531220248,-2.2261890661201273,5.3313809483321695,155.0,222.0,166.24810013410817,42.976191160225056,-1.9100995555174076,3.7978380471282405,123.0,204.0,149.6671562679609,5.862339408393638,0.23105099553220354,-0.928807350240116,142.0,157.0,118.58784085829235,5.6894420303068305,1.1034785615021472,1.6681544435954025,113.0,127.0,162.42129127019606,43.199310813782425,-1.7949922379853063,3.293939498403123,117.0,201.0,147.16450603486814,6.520087557862468,0.26864153471890606,-0.441253187444953,138.0,156.0,136.21668050322498,5.017383429078886,-0.7888427797350532,0.2123040362407509,128.0,142.0,0.29470264668367346,537.1025971044414,0.6974294271815586,0.6441328261893168,0.9123835379774171,0.7352941176470589,0.6958588235294118,137.2129481790944,0.17092667249592838,165.29488275864264,118.45915107597716,0.757472358651349,2.500961404138117,3.6937052464215268,5.091588859789454,-9.73848786884368,-6.374480057876022,9.564841564314298,0.13992020017583007,0.1524041200183324,5.0,92.52340261972316,137.2129481790944,14787.0,537.1025971044414
6,True,mel,187.18726209896684,35.11479958467701,-2.392658823546122,5.9974106010698645,157.0,215.0,141.31001903208266,38.751737847324776,-1.6248528834032459,2.698189601562448,99.0,179.0,163.109230560087,44.70386326257303,-1.4547056979430881,2.0674639623511952,111.0,208.0,155.07143828167483,37.55127355523788,-3.6904209506690813,12.292634895877471,152.0,174.0,68.31090266449156,31.2536391912682,2.2097819652817723,5.420796630285837,42.0,95.0,187.21152800435019,35.138032526830685,-2.388061651485831,5.982757905553269,157.0,215.0,161.76570146818923,38.08819772142259,-1.978303476755573,4.127767772446902,125.0,196.0,149.1231647634584,3.792905943750581,0.32382300611954196,-1.0997898162935023,145.0,155.0,123.6882137030995,6.646214053605068,0.904803118131791,0.3789762732370918,116.0,134.0,157.5231103860794,38.02564007058814,-1.8237711894712454,3.4665677799131984,119.0,193.0,149.1836595976074,4.846303815211709,0.2473445022393666,-0.9170122132633898,143.0,156.0,131.15246057640022,6.037161917346127,-0.6879073941400959,-0.1792428598751883,122.0,138.0,0.26524633290816324,551.7838379715733,0.7566213282978347,0.5493097882173459,0.9067311622836899,0.7380952380952381,0.6388728878648233,130.17505560160242,-0.3612519231304822,164.19202598136133,107.35750149249426,0.7429778154738347,2.279608251052709,3.672348655610764,5.03083544127115,-9.414179371978602,-6.172152561867614,9.815602433258826,0.13975505297167334,0.17383046034783411,5.0,103.94294527333676,130.17505560160242,13309.0,551.7838379715733
7,False,nv,150.34436542669584,37.47291671128825,0.4508760335951068,-1.0896217812398454,107.0,207.0,113.37964989059081,36.479064039875595,0.7369198372188068,-0.7688788336193215,77.0,171.0,150.34026258205688,26.025339620032874,0.844601211061853,-0.35533788081784357,124.0,191.0,151.08574945295405,10.195619709194377,-0.11355415782283224,-0.9990633003196097,137.0,165.0,74.76435995623632,21.66353948770149,-0.23492647500242317,-1.0092228673111217,44.0,101.0,156.9050875273523,31.474839146232014,0.6984983352356996,-0.8484705123188996,125.0,207.0,133.43462800875272,34.98952397178199,0.6388501492504816,-0.9087269702126082,97.0,188.0,149.47757111597375,3.22794489361107,-0.9825998706515279,0.0057329102793444164,144.0,153.0,113.38607768052516,7.426988740323305,-0.1281831536897796,-0.8970144222101801,104.0,124.0,128.6660284463895,35.38841301770487,0.6701779655967087,-0.8574469683694148,92.0,184.0,143.4909737417943,3.5942568359553273,-0.5815340478385486,0.03474884515260701,139.0,148.0,140.23878555798686,6.608369887746194,0.1180933650663514,-0.8380553333284833,131.0,149.0,0.1327327806122449,314.73506473629425,0.7290377884582264,0.8448776705346502,0.981143193871538,0.7117117117117117,0.759493670886076,92.08569578352646,0.17575004171148972,111.50857217270998,76.32465703813263,0.7661025969632667,2.414955244861998,4.3169450803647536,5.691950684646359,10.78706714055103,7.080451654940227,-10.929806483461876,0.050000000000000044,0.1393335061177292,5.0,63.33399834312788,92.08569578352646,6660.0,314.73506473629425
70,False,mel,131.82716049382717,48.78908996827571,0.28822626702811033,-1.3393681331416925,74.0,202.0,75.93298059964727,59.86255647005175,0.5852628765002902,-1.1014562588679042,14.0,169.0,81.93650793650794,67.96904032422991,0.6208014686386947,-1.1293284097744356,13.0,189.0,99.54791299235744,83.18164163827569,-0.3104202442476563,-1.8775365286370682,0.0,178.0,135.81363903586126,65.75886294779711,-0.22060851152467056,-1.3145330051378918,42.0,215.0,131.92369194591416,48.92679804413533,0.29226505773182904,-1.3354166704649366,74.0,203.0,99.02457378012933,56.827548221010574,0.47906028480154,-1.2108730060827144,37.0,185.0,153.11228689006467,6.054560532007447,-1.0507138838804564,-0.03860112906361657,143.0,159.0,136.83115814226926,10.22178250200037,-0.6126349431322057,-0.7451040068323525,121.0,148.0,93.33827160493827,57.27249324391424,0.5171242183080127,-1.1826401846897714,32.0,180.0,155.49135802469135,7.591477126589335,-0.9828079754025256,-0.17202846875403122,143.0,163.0,121.55508524397413,7.678554104069583,0.7284217580050657,-0.29122717875112203,113.0,133.0,0.15443638392857142,355.01933598375615,0.6721765692069749,0.7725943186134747,0.9523165785916186,0.8461538461538461,0.668997668997669,99.32941775804777,-0.43624979576245654,116.45018621767102,86.21865621334148,0.7712641920097434,2.6122370587787427,4.342234802085494,6.175951305095719,11.979356303544803,7.622030859647418,11.453514475019714,0.05716866692476452,0.12537536024327553,5.0,197.86730263020812,99.32941775804777,7749.0,355.01933598375615
